Object nr 4,Lap Nr:,Nr. of Corners,Corner 1,x,y
,800,12,C 1,19,13,C 2,34,13,C 3,25,25,C 4,19,38,C 5,8,62,C 6,17,54,C 7,1,21,C 8,8,12,C 9,14,25,C 10,23,64,C 11,28,5,C 12,39,22
,1600,8,C 1,19,38,C 2,25,12,C 3,19,24,C 4,12,11,C 5,8,62,C 6,19,50,C 7,21,62,C 8,27,70
,2400,9,C 1,22,16,C 2,9,15,C 3,15,58,C 4,6,71,C 5,14,37,C 6,16,25,C 7,18,71,C 8,13,47,C 9,12,79
,3200,9,C 1,23,16,C 2,9,15,C 3,6,71,C 4,15,58,C 5,18,71,C 6,16,25,C 7,14,41,C 8,22,34,C 9,22,48
,4000,9,C 1,23,16,C 2,9,15,C 3,6,71,C 4,14,43,C 5,15,58,C 6,18,71,C 7,16,28,C 8,22,50,C 9,22,37
,4800,7,C 1,13,42,C 2,12,54,C 3,13,32,C 4,18,18,C 5,6,15,C 6,6,71,C 7,18,71
,5600,7,C 1,11,47,C 2,13,32,C 3,18,20,C 4,6,71,C 5,12,57,C 6,6,15,C 7,18,71
,6400,7,C 1,13,42,C 2,11,54,C 3,13,32,C 4,18,20,C 5,6,71,C 6,18,71,C 7,6,15
,7200,7,C 1,13,42,C 2,13,32,C 3,18,20,C 4,10,53,C 5,6,71,C 6,6,15,C 7,18,71
,8000,7,C 1,11,41,C 2,18,18,C 3,12,54,C 4,6,71,C 5,6,15,C 6,13,30,C 7,18,71
,8800,7,C 1,11,50,C 2,13,38,C 3,18,18,C 4,6,15,C 5,6,71,C 6,14,61,C 7,18,71
,9600,9,C 1,11,41,C 2,18,18,C 3,14,61,C 4,6,15,C 5,6,71,C 6,6,32,C 7,18,71,C 8,17,51,C 9,17,33
,10400,7,C 1,13,42,C 2,18,18,C 3,13,32,C 4,12,54,C 5,6,71,C 6,6,15,C 7,18,71
,11200,10,C 1,13,41,C 2,14,54,C 3,18,20,C 4,6,71,C 5,6,15,C 6,18,71,C 7,6,32,C 8,12,1,C 9,22,1,C 10,22,30
,12000,9,C 1,13,41,C 2,20,20,C 3,14,54,C 4,2,77,C 5,2,12,C 6,24,79,C 7,24,10,C 8,21,32,C 9,7,31
,12800,11,C 1,11,41,C 2,20,20,C 3,19,62,C 4,2,12,C 5,2,77,C 6,12,54,C 7,7,21,C 8,21,32,C 9,24,10,C 10,24,79,C 11,7,31
,13600,10,C 1,11,41,C 2,20,20,C 3,14,54,C 4,2,12,C 5,2,77,C 6,7,21,C 7,24,10,C 8,21,32,C 9,24,79,C 10,7,31
,14400,10,C 1,11,41,C 2,20,20,C 3,2,12,C 4,14,61,C 5,2,77,C 6,7,21,C 7,24,10,C 8,21,32,C 9,24,79,C 10,7,31
,15200,9,C 1,13,36,C 2,20,20,C 3,2,12,C 4,2,77,C 5,20,64,C 6,7,21,C 7,24,10,C 8,24,79,C 9,10,50
,16000,12,C 1,14,60,C 2,2,77,C 3,2,12,C 4,22,12,C 5,41,15,C 6,12,25,C 7,13,40,C 8,24,79,C 9,28,24,C 10,21,47,C 11,13,3,C 12,35,2
,16800,9,C 1,19,64,C 2,12,35,C 3,13,52,C 4,19,21,C 5,2,77,C 6,2,12,C 7,7,22,C 8,24,10,C 9,24,79
,17600,10,C 1,19,64,C 2,11,56,C 3,19,22,C 4,12,35,C 5,2,77,C 6,22,12,C 7,2,12,C 8,7,22,C 9,24,79,C 10,9,45
,18400,9,C 1,13,52,C 2,19,64,C 3,19,22,C 4,12,34,C 5,22,12,C 6,2,12,C 7,2,77,C 8,7,22,C 9,22,77
,19200,10,C 1,19,64,C 2,11,55,C 3,19,22,C 4,2,77,C 5,22,12,C 6,2,12,C 7,12,34,C 8,7,22,C 9,22,77,C 10,10,45
,20000,9,C 1,13,52,C 2,19,64,C 3,19,22,C 4,12,35,C 5,22,12,C 6,2,12,C 7,2,77,C 8,7,22,C 9,22,77
,20800,9,C 1,13,52,C 2,19,64,C 3,12,35,C 4,19,21,C 5,2,77,C 6,2,12,C 7,7,22,C 8,22,77,C 9,24,10
,21600,9,C 1,13,52,C 2,19,64,C 3,12,35,C 4,2,77,C 5,19,22,C 6,2,12,C 7,22,77,C 8,7,22,C 9,22,12
