Object nr 4,Lap Nr:,Nr. of Corners,Corner 1,x,y
,800,17,C 1,27,43,C 2,31,28,C 3,32,54,C 4,32,76,C 5,10,66,C 6,8,39,C 7,31,65,C 8,21,13,C 9,11,80,C 10,33,89,C 11,10,51,C 12,40,13,C 13,12,29,C 14,16,91,C 15,20,60,C 16,18,38,C 17,21,81
,1600,17,C 1,27,43,C 2,31,28,C 3,32,54,C 4,32,76,C 5,10,66,C 6,8,39,C 7,11,80,C 8,21,13,C 9,31,65,C 10,33,89,C 11,12,55,C 12,40,13,C 13,12,29,C 14,16,91,C 15,18,38,C 16,21,80,C 17,22,57
,2400,15,C 1,27,50,C 2,27,35,C 3,32,76,C 4,10,66,C 5,8,39,C 6,21,13,C 7,32,61,C 8,10,81,C 9,33,89,C 10,18,74,C 11,40,13,C 12,12,55,C 13,12,29,C 14,18,44,C 15,16,91
,3200,17,C 1,27,43,C 2,31,28,C 3,32,54,C 4,32,76,C 5,10,66,C 6,9,38,C 7,21,13,C 8,31,65,C 9,11,80,C 10,11,48,C 11,33,89,C 12,40,13,C 13,16,91,C 14,12,27,C 15,20,60,C 16,21,81,C 17,22,33
,4000,16,C 1,27,50,C 2,31,28,C 3,30,39,C 4,32,76,C 5,10,66,C 6,9,38,C 7,21,13,C 8,31,65,C 9,11,80,C 10,19,73,C 11,11,48,C 12,33,89,C 13,40,13,C 14,16,91,C 15,11,26,C 16,20,60
,4800,16,C 1,31,28,C 2,27,50,C 3,31,39,C 4,33,76,C 5,10,66,C 6,9,38,C 7,32,61,C 8,21,13,C 9,18,73,C 10,33,89,C 11,12,83,C 12,12,55,C 13,18,44,C 14,40,13,C 15,21,88,C 16,12,27
,5600,17,C 1,31,28,C 2,27,50,C 3,31,39,C 4,33,76,C 5,10,66,C 6,9,38,C 7,32,61,C 8,21,13,C 9,18,73,C 10,12,55,C 11,18,44,C 12,33,89,C 13,12,83,C 14,40,13,C 15,21,88,C 16,11,26,C 17,22,33
,6400,17,C 1,26,36,C 2,32,62,C 3,27,51,C 4,8,39,C 5,10,52,C 6,33,76,C 7,10,66,C 8,21,13,C 9,18,45,C 10,10,81,C 11,33,90,C 12,40,13,C 13,27,26,C 14,20,80,C 15,12,29,C 16,17,92,C 17,20,61
,7200,18,C 1,31,28,C 2,27,43,C 3,32,69,C 4,32,54,C 5,13,41,C 6,14,55,C 7,9,27,C 8,11,80,C 9,11,66,C 10,16,12,C 11,26,12,C 12,31,79,C 13,35,94,C 14,9,94,C 15,21,88,C 16,37,10,C 17,21,71,C 18,19,30
,8000,17,C 1,26,36,C 2,27,51,C 3,32,69,C 4,13,41,C 5,14,55,C 6,9,27,C 7,11,66,C 8,30,80,C 9,26,12,C 10,11,80,C 11,16,12,C 12,27,26,C 13,35,94,C 14,9,94,C 15,19,86,C 16,37,10,C 17,21,71
,8800,18,C 1,27,43,C 2,31,28,C 3,32,69,C 4,32,54,C 5,13,41,C 6,14,55,C 7,9,27,C 8,11,66,C 9,11,80,C 10,16,12,C 11,26,12,C 12,30,80,C 13,35,94,C 14,9,94,C 15,21,88,C 16,37,10,C 17,21,71,C 18,19,30
,9600,17,C 1,27,43,C 2,31,28,C 3,32,69,C 4,32,54,C 5,13,41,C 6,10,66,C 7,14,55,C 8,9,27,C 9,21,12,C 10,11,80,C 11,30,80,C 12,10,12,C 13,35,94,C 14,35,12,C 15,9,94,C 16,19,86,C 17,21,71
,10400,17,C 1,26,36,C 2,27,51,C 3,32,62,C 4,13,41,C 5,33,77,C 6,9,27,C 7,14,55,C 8,11,66,C 9,26,12,C 10,10,81,C 11,15,12,C 12,35,93,C 13,27,26,C 14,9,94,C 15,18,74,C 16,21,88,C 17,37,10
,11200,18,C 1,32,69,C 2,27,43,C 3,30,29,C 4,13,40,C 5,32,54,C 6,9,27,C 7,14,55,C 8,30,80,C 9,11,66,C 10,26,12,C 11,11,80,C 12,15,12,C 13,35,94,C 14,9,94,C 15,19,86,C 16,37,10,C 17,21,71,C 18,19,30
