Object nr 1,Lap Nr:,Nr. of Corners,Corner 1,x,y
,800,14,C 1,12,40,C 2,10,12,C 3,9,67,C 4,29,33,C 5,31,12,C 6,9,83,C 7,30,63,C 8,31,82,C 9,19,19,C 10,18,77,C 11,31,52,C 12,14,56,C 13,17,30,C 14,42,87
,1600,17,C 1,12,41,C 2,31,31,C 3,31,7,C 4,11,7,C 5,29,42,C 6,16,78,C 7,31,82,C 8,30,63,C 9,19,19,C 10,6,33,C 11,17,65,C 12,7,59,C 13,31,52,C 14,18,50,C 15,17,30,C 16,7,70,C 17,42,87
,2400,15,C 1,11,40,C 2,31,31,C 3,31,7,C 4,11,7,C 5,30,63,C 6,11,81,C 7,31,82,C 8,19,19,C 9,29,42,C 10,12,60,C 11,16,50,C 12,21,81,C 13,16,30,C 14,6,72,C 15,42,87
,3200,14,C 1,12,41,C 2,31,31,C 3,31,7,C 4,11,7,C 5,31,82,C 6,16,78,C 7,30,63,C 8,29,42,C 9,19,19,C 10,11,66,C 11,14,31,C 12,12,51,C 13,31,52,C 14,42,87
,4000,15,C 1,12,41,C 2,31,31,C 3,31,7,C 4,11,7,C 5,30,63,C 6,11,81,C 7,31,82,C 8,19,19,C 9,30,43,C 10,12,57,C 11,11,67,C 12,21,76,C 13,14,31,C 14,20,50,C 15,42,87
,4800,18,C 1,12,41,C 2,31,31,C 3,31,7,C 4,11,7,C 5,29,42,C 6,11,81,C 7,31,82,C 8,30,63,C 9,19,19,C 10,6,33,C 11,17,65,C 12,7,59,C 13,31,52,C 14,18,53,C 15,17,30,C 16,23,75,C 17,7,70,C 18,42,86
,5600,16,C 1,11,40,C 2,10,67,C 3,31,31,C 4,31,7,C 5,10,7,C 6,11,86,C 7,30,86,C 8,29,42,C 9,30,63,C 10,19,19,C 11,31,52,C 12,18,77,C 13,13,53,C 14,30,74,C 15,17,30,C 16,42,87
,6400,16,C 1,11,40,C 2,10,67,C 3,31,31,C 4,31,7,C 5,10,7,C 6,11,86,C 7,30,86,C 8,30,63,C 9,29,42,C 10,19,19,C 11,31,52,C 12,20,78,C 13,11,51,C 14,30,74,C 15,17,30,C 16,42,86
,7200,16,C 1,11,40,C 2,10,67,C 3,31,31,C 4,31,7,C 5,10,7,C 6,11,86,C 7,30,86,C 8,30,63,C 9,29,42,C 10,19,19,C 11,18,77,C 12,31,52,C 13,11,53,C 14,30,74,C 15,16,30,C 16,19,46
,8000,15,C 1,12,40,C 2,10,66,C 3,29,33,C 4,31,7,C 5,10,7,C 6,11,86,C 7,30,63,C 8,30,86,C 9,19,19,C 10,18,77,C 11,30,74,C 12,14,56,C 13,31,48,C 14,17,30,C 15,6,76
