Object nr 3,Lap Nr:,Nr. of Corners,Corner 1,x,y
,800,7,C 1,18,81,C 2,18,63,C 3,52,72,C 4,76,60,C 5,3,80,C 6,87,61,C 7,36,73
,1600,8,C 1,77,21,C 2,53,23,C 3,66,22,C 4,82,9,C 5,42,23,C 6,50,9,C 7,90,21,C 8,65,9
,2400,13,C 1,54,23,C 2,21,11,C 3,17,25,C 4,66,23,C 5,42,24,C 6,30,25,C 7,89,11,C 8,60,12,C 9,79,8,C 10,37,11,C 11,79,23,C 12,50,10,C 13,10,15
,3200,20,C 1,29,17,C 2,1,32,C 3,33,76,C 4,1,12,C 5,1,71,C 6,10,5,C 7,7,21,C 8,27,40,C 9,45,73,C 10,32,63,C 11,1,57,C 12,90,8,C 13,29,52,C 14,3,106,C 15,1,93,C 16,68,91,C 17,47,35,C 18,62,105,C 19,16,105,C 20,36,93
